Order_ID,Order_Date,Region,Category,Product,Customer_Segment,Ship_Mode,Quantity,Discount,Sales,Profit
ORD-5288,2025-07-26,West,Clothing,Jacket,Corporate,Standard,1,0.0,59.2,14.39
ORD-5289,2025-07-26,North,Electronics,Laptop,Consumer,Standard,2,0.05,1515.26,306.21
ORD-5290,2025-07-27,West,Stationery,Notebook,Consumer,Standard,5,0.1,40.92,12.11
ORD-5291,2025-07-27,Central,Groceries,Spices,Consumer,Standard,7,0.15,209.25,24.19
ORD-5292,2025-07-27,North,Groceries,Cereal,Corporate,Express,2,0.2,57.77,10.5
ORD-5293,2025-07-27,South,Stationery,Backpack,Corporate,Same Day,5,0.0,116.61,30.78
ORD-5294,2025-07-27,West,Electronics,Headphones,Corporate,Standard,2,0.0,1020.75,205.06
ORD-5295,2025-07-27,Central,Electronics,Headphones,Corporate,Standard,5,0.0,1653.33,235.46
ORD-5296,2025-07-27,North,Furniture,Dining Table,Consumer,Same Day,7,0.0,2562.83,433.38
ORD-5297,2025-07-27,North,Clothing,Jacket,Consumer,Standard,5,0.1,309.64,90.13
ORD-5298,2025-07-27,East,Stationery,Notebook,Consumer,Standard,4,0.0,48.03,13.93
ORD-5299,2025-07-28,East,Groceries,Spices,Consumer,Express,4,0.1,98.34,13.23
ORD-5300,2025-07-28,West,Electronics,Tablet,Small Business,Express,6,0.2,3808.87,325.33
ORD-5301,2025-07-28,Central,Electronics,Tablet,Corporate,Standard,5,0.05,3634.9,637.08
ORD-5302,2025-07-28,East,Stationery,Backpack,Corporate,Standard,7,0.1,219.71,78.72
ORD-5303,2025-07-28,Central,Electronics,Smartphone,Small Business,Standard,2,0.15,176.2,24.04
ORD-5304,2025-07-28,West,Groceries,Spices,Consumer,Standard,1,0.1,27.91,4.75
ORD-5305,2025-07-28,West,Electronics,Headphones,Consumer,Standard,6,0.0,4056.88,771.48
ORD-5306,2025-07-28,North,Clothing,Sneakers,Consumer,Standard,4,0.05,44.41,9.71
ORD-5307,2025-07-29,South,Clothing,Cap,Consumer,Standard,3,0.0,164.16,46.54
ORD-5308,2025-07-29,West,Clothing,T-Shirt,Small Business,Standard,3,0.15,82.56,21.8
ORD-5309,2025-07-29,North,Stationery,Backpack,Small Business,Standard,7,0.0,419.65,161.1
ORD-5310,2025-07-29,East,Electronics,Laptop,Consumer,Express,6,0.0,2504.36,268.85
ORD-5311,2025-07-29,West,Stationery,Pen Set,Consumer,Same Day,4,0.0,14.6,4.52
ORD-5312,2025-07-29,East,Clothing,T-Shirt,Corporate,Express,5,0.0,112.62,20.67
ORD-5313,2025-07-29,Central,Stationery,Desk Organizer,Consumer,Standard,2,0.05,53.81,18.47
ORD-5314,2025-07-29,South,Stationery,Marker Pack,Corporate,Express,7,0.05,170.47,32.69
ORD-5315,2025-07-29,South,Clothing,Jacket,Small Business,Standard,7,0.2,264.44,31.19
ORD-5316,2025-07-29,South,Furniture,Office Chair,Corporate,Express,4,0.0,391.06,48.15
ORD-5317,2025-07-30,Central,Clothing,Sneakers,Consumer,Express,1,0.05,79.65,21.1
ORD-5318,2025-07-30,South,Furniture,Desk,Corporate,Standard,4,0.2,960.87,5.74
ORD-5319,2025-07-30,Central,Electronics,Headphones,Consumer,Standard,6,0.2,765.19,114.34
ORD-5320,2025-07-30,South,Stationery,Desk Organizer,Corporate,Standard,2,0.2,67.86,11.07
ORD-5321,2025-07-30,North,Stationery,Marker Pack,Corporate,Express,6,0.1,150.09,29.46
ORD-5322,2025-07-30,West,Groceries,Snack Pack,Consumer,Same Day,7,0.0,162.13,22.77
ORD-5323,2025-07-30,West,Electronics,Smartwatch,Consumer,Standard,3,0.05,2018.74,194.52
ORD-5324,2025-07-30,West,Furniture,Sofa,Consumer,Standard,2,0.1,556.47,12.2
ORD-5325,2025-07-31,South,Clothing,Jeans,Corporate,Standard,2,0.05,75.86,18.96
ORD-5326,2025-07-31,Central,Stationery,Backpack,Consumer,Express,2,0.2,25.44,8.61
ORD-5327,2025-07-31,East,Stationery,Desk Organizer,Consumer,Standard,4,0.0,200.9,67.2
ORD-5328,2025-07-31,East,Groceries,Snack Pack,Small Business,Express,5,0.0,15.34,1.56
ORD-5329,2025-07-31,East,Stationery,Desk Organizer,Corporate,Express,5,0.0,273.4,92.38
ORD-5330,2025-07-31,West,Electronics,Laptop,Consumer,Standard,3,0.1,1817.33,237.73
ORD-5331,2025-07-31,North,Clothing,Jacket,Consumer,Express,3,0.05,135.0,28.56
ORD-5332,2025-07-31,West,Clothing,Jeans,Consumer,Express,3,0.0,136.48,42.65
ORD-5333,2025-07-31,West,Clothing,Jacket,Corporate,Standard,1,0.0,47.83,14.24
ORD-5334,2025-08-01,East,Groceries,Coffee,Consumer,Express,6,0.05,79.03,9.37
ORD-5335,2025-08-01,East,Groceries,Juice,Corporate,Standard,5,0.0,103.56,22.79
ORD-5336,2025-08-01,South,Furniture,Desk,Corporate,Express,7,0.05,2826.55,105.42
ORD-5337,2025-08-01,North,Groceries,Coffee,Corporate,Standard,3,0.1,49.84,3.87
ORD-5338,2025-08-01,West,Stationery,Marker Pack,Corporate,Standard,7,0.0,114.69,45.54
ORD-5339,2025-08-01,East,Clothing,Jacket,Consumer,Express,7,0.0,352.62,53.79
ORD-5340,2025-08-01,Central,Groceries,Coffee,Consumer,Express,1,0.0,28.81,5.56
ORD-5341,2025-08-01,North,Electronics,Headphones,Small Business,Express,4,0.05,2660.49,461.87
ORD-5342,2025-08-01,West,Groceries,Spices,Corporate,Standard,6,0.1,205.56,28.98
ORD-5343,2025-08-01,North,Stationery,Backpack,Small Business,Standard,6,0.0,209.66,65.57
ORD-5344,2025-08-01,West,Stationery,Marker Pack,Consumer,Standard,5,0.0,136.83,35.38
ORD-5345,2025-08-01,East,Electronics,Smartphone,Small Business,Standard,1,0.15,405.03,32.67
ORD-5346,2025-08-01,Central,Stationery,Desk Organizer,Corporate,Standard,5,0.05,234.07,76.14
ORD-5347,2025-08-02,West,Clothing,Cap,Consumer,Standard,6,0.0,419.47,83.15
ORD-5348,2025-08-02,North,Electronics,Laptop,Small Business,Standard,7,0.0,4610.34,841.69
ORD-5349,2025-08-02,Central,Stationery,Notebook,Corporate,Standard,4,0.0,214.68,59.35
ORD-5350,2025-08-02,East,Stationery,Marker Pack,Consumer,Express,6,0.15,239.94,49.43
ORD-5351,2025-08-02,South,Electronics,Smartwatch,Corporate,Same Day,5,0.0,4331.09,426.04
ORD-5352,2025-08-02,West,Groceries,Snack Pack,Consumer,Standard,1,0.15,25.87,5.01
ORD-5353,2025-08-03,East,Furniture,Bookshelf,Consumer,Standard,2,0.05,118.44,18.05
ORD-5354,2025-08-03,South,Furniture,Sofa,Consumer,Same Day,3,0.0,1339.72,158.61
ORD-5355,2025-08-03,East,Clothing,Sneakers,Consumer,Standard,7,0.15,201.1,48.91
ORD-5356,2025-08-03,South,Clothing,Jacket,Consumer,Standard,7,0.05,317.24,76.58
ORD-5357,2025-08-03,Central,Clothing,Sneakers,Corporate,Standard,5,0.0,327.31,101.12
ORD-5358,2025-08-03,Central,Stationery,Pen Set,Small Business,Standard,2,0.1,99.24,19.31
ORD-5359,2025-08-03,East,Stationery,Pen Set,Consumer,Standard,3,0.1,27.09,5.22
ORD-5360,2025-08-03,South,Furniture,Office Chair,Consumer,Standard,4,0.2,1045.89,36.75
ORD-5361,2025-08-04,East,Stationery,Notebook,Consumer,Express,5,0.1,183.19,47.95
ORD-5362,2025-08-04,South,Groceries,Coffee,Consumer,Express,6,0.0,38.9,8.77
ORD-5363,2025-08-04,North,Groceries,Spices,Consumer,Standard,6,0.05,69.43,7.79
ORD-5364,2025-08-04,Central,Electronics,Laptop,Corporate,Standard,5,0.15,666.81,59.51
ORD-5365,2025-08-04,Central,Clothing,Jeans,Consumer,Express,5,0.05,102.96,21.88
ORD-5366,2025-08-05,North,Groceries,Snack Pack,Small Business,Standard,1,0.05,19.2,3.02
ORD-5367,2025-08-05,East,Groceries,Snack Pack,Corporate,Express,5,0.15,137.67,21.77
ORD-5368,2025-08-05,South,Groceries,Juice,Corporate,Same Day,1,0.0,14.44,2.05
ORD-5369,2025-08-05,West,Groceries,Juice,Corporate,Standard,3,0.0,109.66,19.96
ORD-5370,2025-08-05,West,Furniture,Sofa,Corporate,Standard,2,0.0,625.98,84.12
ORD-5371,2025-08-05,Central,Furniture,Dining Table,Consumer,Standard,1,0.1,292.45,34.13
ORD-5372,2025-08-06,South,Stationery,Backpack,Corporate,Standard,1,0.0,47.67,10.73
ORD-5373,2025-08-06,North,Stationery,Backpack,Small Business,Standard,1,0.05,7.06,1.91
ORD-5374,2025-08-06,North,Stationery,Desk Organizer,Consumer,Standard,3,0.05,160.1,49.74
ORD-5375,2025-08-06,South,Electronics,Tablet,Consumer,Standard,4,0.0,3329.76,266.44
ORD-5376,2025-08-06,East,Clothing,Jacket,Consumer,Standard,3,0.05,160.59,50.69
ORD-5377,2025-08-06,West,Groceries,Snack Pack,Consumer,Standard,1,0.15,24.51,3.59
ORD-5378,2025-08-06,South,Clothing,Cap,Consumer,Express,7,0.0,331.77,74.85
ORD-5379,2025-08-07,West,Furniture,Sofa,Consumer,Standard,2,0.05,475.62,32.21
ORD-5380,2025-08-07,East,Furniture,Desk,Corporate,Standard,3,0.1,351.45,21.42
ORD-5381,2025-08-07,West,Clothing,Jacket,Small Business,Standard,5,0.05,118.42,32.12
ORD-5382,2025-08-07,East,Electronics,Smartphone,Consumer,Standard,5,0.0,3403.57,661.51
ORD-5383,2025-08-07,Central,Electronics,Headphones,Consumer,Standard,1,0.0,561.35,109.95
ORD-5384,2025-08-07,Central,Stationery,Pen Set,Consumer,Standard,6,0.0,290.91,72.07
ORD-5385,2025-08-07,North,Furniture,Office Chair,Consumer,Same Day,1,0.0,349.33,20.67
ORD-5386,2025-08-07,South,Electronics,Headphones,Corporate,Standard,2,0.05,1620.14,310.98
ORD-5387,2025-08-07,North,Clothing,Jeans,Consumer,Express,4,0.0,74.86,23.72
ORD-5388,2025-08-07,Central,Electronics,Tablet,Small Business,Same Day,5,0.0,3585.87,693.24
ORD-5389,2025-08-08,South,Electronics,Laptop,Small Business,Standard,1,0.1,606.5,89.52
ORD-5390,2025-08-08,North,Electronics,Tablet,Consumer,Standard,1,0.1,458.78,51.44
ORD-5391,2025-08-08,South,Electronics,Smartphone,Consumer,Same Day,4,0.1,2668.69,404.55
ORD-5392,2025-08-08,North,Groceries,Spices,Corporate,Same Day,5,0.15,129.97,16.25
ORD-5393,2025-08-08,West,Groceries,Spices,Consumer,Express,1,0.0,32.33,7.44
ORD-5394,2025-08-08,North,Stationery,Desk Organizer,Small Business,Same Day,6,0.0,250.67,78.98
ORD-5395,2025-08-08,North,Furniture,Bookshelf,Consumer,Standard,3,0.1,560.65,47.24
ORD-5396,2025-08-08,South,Furniture,Sofa,Corporate,Standard,3,0.0,670.83,102.52
ORD-5397,2025-08-08,Central,Clothing,Jacket,Corporate,Standard,2,0.0,69.32,12.46
ORD-5398,2025-08-08,East,Groceries,Coffee,Consumer,Standard,7,0.0,81.53,8.83
ORD-5399,2025-08-08,West,Furniture,Dining Table,Consumer,Express,3,0.05,241.01,17.42
ORD-5400,2025-08-09,West,Stationery,Marker Pack,Corporate,Standard,6,0.05,84.66,29.49
ORD-5401,2025-08-09,North,Electronics,Smartwatch,Small Business,Standard,3,0.1,1064.37,178.59
ORD-5402,2025-08-09,East,Groceries,Spices,Consumer,Standard,6,0.2,92.36,17.2
ORD-5403,2025-08-09,North,Groceries,Juice,Consumer,Express,4,0.05,27.66,5.22
ORD-5404,2025-08-09,East,Stationery,Desk Organizer,Consumer,Standard,6,0.05,249.08,62.92
ORD-5405,2025-08-09,Central,Clothing,Jeans,Consumer,Standard,2,0.1,19.38,4.24
ORD-5406,2025-08-10,East,Furniture,Desk,Consumer,Same Day,2,0.0,445.87,30.77
ORD-5407,2025-08-10,South,Clothing,Cap,Corporate,Standard,5,0.0,265.52,80.27
ORD-5408,2025-08-10,West,Groceries,Coffee,Consumer,Express,1,0.2,10.46,1.92
ORD-5409,2025-08-11,East,Groceries,Spices,Consumer,Express,7,0.05,108.04,16.72
ORD-5410,2025-08-11,West,Furniture,Office Chair,Consumer,Standard,2,0.15,690.29,63.43
ORD-5411,2025-08-11,Central,Groceries,Snack Pack,Corporate,Standard,7,0.05,210.13,42.56
ORD-5412,2025-08-11,Central,Furniture,Dining Table,Consumer,Standard,3,0.05,269.52,32.04
ORD-5413,2025-08-11,North,Furniture,Dining Table,Consumer,Express,6,0.05,1477.69,223.4
ORD-5414,2025-08-11,North,Furniture,Sofa,Corporate,Standard,5,0.15,1794.24,197.63
ORD-5415,2025-08-11,North,Stationery,Backpack,Corporate,Standard,4,0.05,157.98,59.3
ORD-5416,2025-08-11,West,Furniture,Dining Table,Consumer,Express,1,0.05,429.17,57.68
ORD-5417,2025-08-11,East,Groceries,Spices,Corporate,Express,3,0.0,107.04,25.47
ORD-5418,2025-08-11,East,Furniture,Desk,Corporate,Express,1,0.05,182.19,8.3
ORD-5419,2025-08-12,North,Electronics,Headphones,Corporate,Same Day,7,0.05,2861.38,557.94
ORD-5420,2025-08-12,East,Clothing,Cap,Consumer,Express,5,0.05,253.35,66.27
ORD-5421,2025-08-12,North,Groceries,Snack Pack,Corporate,Express,2,0.0,70.11,9.44
ORD-5422,2025-08-12,East,Electronics,Laptop,Consumer,Express,7,0.0,684.23,82.03
ORD-5423,2025-08-12,North,Clothing,Sneakers,Corporate,Express,3,0.05,84.69,15.02
ORD-5424,2025-08-12,North,Furniture,Office Chair,Corporate,Standard,3,0.0,1332.49,82.95
ORD-5425,2025-08-12,North,Furniture,Bookshelf,Consumer,Standard,4,0.0,254.33,25.54
ORD-5426,2025-08-12,East,Furniture,Sofa,Corporate,Same Day,1,0.05,207.3,28.45
ORD-5427,2025-08-12,East,Furniture,Dining Table,Consumer,Standard,5,0.05,986.69,152.25
ORD-5428,2025-08-12,North,Clothing,Cap,Consumer,Standard,7,0.0,84.84,14.69
ORD-5429,2025-08-13,West,Stationery,Backpack,Small Business,Standard,3,0.05,59.84,19.84
ORD-5430,2025-08-13,Central,Clothing,Jacket,Consumer,Standard,2,0.0,69.02,19.92
ORD-5431,2025-08-13,East,Stationery,Backpack,Consumer,Standard,4,0.0,196.54,53.28
ORD-5432,2025-08-13,East,Furniture,Desk,Consumer,Standard,6,0.0,1755.33,287.82
ORD-5433,2025-08-13,West,Groceries,Spices,Corporate,Express,6,0.1,176.97,18.61
ORD-5434,2025-08-13,North,Stationery,Desk Organizer,Consumer,Standard,1,0.05,7.12,2.32
ORD-5435,2025-08-14,East,Furniture,Desk,Consumer,Standard,7,0.15,2223.94,96.44
ORD-5436,2025-08-14,East,Furniture,Office Chair,Consumer,Standard,7,0.0,681.03,110.55
ORD-5437,2025-08-14,West,Stationery,Desk Organizer,Consumer,Same Day,2,0.0,25.83,7.32
ORD-5438,2025-08-14,North,Groceries,Coffee,Small Business,Standard,5,0.15,59.37,3.28
ORD-5439,2025-08-14,North,Furniture,Office Chair,Corporate,Standard,3,0.0,356.9,43.63
ORD-5440,2025-08-14,East,Groceries,Coffee,Consumer,Standard,6,0.0,214.14,24.2
ORD-5441,2025-08-15,North,Furniture,Office Chair,Corporate,Standard,4,0.1,1054.24,32.63
ORD-5442,2025-08-15,East,Stationery,Marker Pack,Corporate,Express,6,0.0,223.42,56.85
ORD-5443,2025-08-15,East,Furniture,Sofa,Consumer,Standard,4,0.0,837.34,113.95
ORD-5444,2025-08-15,East,Clothing,Sneakers,Consumer,Standard,1,0.1,47.78,13.91
ORD-5445,2025-08-15,South,Groceries,Juice,Consumer,Same Day,6,0.1,214.01,20.7
ORD-5446,2025-08-16,North,Groceries,Cereal,Small Business,Express,2,0.05,48.71,4.51
ORD-5447,2025-08-16,West,Electronics,Smartwatch,Consumer,Standard,5,0.0,3457.02,583.02
ORD-5448,2025-08-16,North,Groceries,Snack Pack,Small Business,Express,3,0.0,68.19,8.87
ORD-5449,2025-08-16,East,Groceries,Spices,Consumer,Standard,4,0.1,69.58,13.35
ORD-5450,2025-08-16,North,Electronics,Smartwatch,Corporate,Standard,4,0.0,1247.92,271.47
ORD-5451,2025-08-16,West,Furniture,Sofa,Small Business,Standard,2,0.05,115.8,8.89
ORD-5452,2025-08-17,Central,Electronics,Smartphone,Consumer,Standard,6,0.0,4382.85,654.78
ORD-5453,2025-08-17,North,Electronics,Smartphone,Consumer,Express,4,0.1,457.48,41.94
ORD-5454,2025-08-17,East,Electronics,Tablet,Consumer,Express,2,0.05,1197.61,145.93
ORD-5455,2025-08-18,South,Stationery,Marker Pack,Consumer,Standard,6,0.15,225.18,78.96
ORD-5456,2025-08-18,Central,Stationery,Marker Pack,Consumer,Express,1,0.1,20.72,6.33
ORD-5457,2025-08-18,East,Groceries,Spices,Consumer,Express,7,0.05,214.11,20.18
ORD-5458,2025-08-18,West,Electronics,Headphones,Consumer,Standard,3,0.15,1146.11,159.85
ORD-5459,2025-08-18,Central,Groceries,Spices,Consumer,Standard,6,0.1,75.18,15.97
ORD-5460,2025-08-18,Central,Furniture,Desk,Small Business,Standard,6,0.2,763.95,28.63
ORD-5461,2025-08-18,West,Furniture,Office Chair,Small Business,Standard,6,0.1,1897.89,169.78
ORD-5462,2025-08-19,South,Clothing,Cap,Consumer,Standard,2,0.15,45.37,13.39
ORD-5463,2025-08-19,Central,Stationery,Notebook,Consumer,Standard,3,0.1,92.85,31.35
ORD-5464,2025-08-19,East,Electronics,Smartphone,Small Business,Standard,3,0.2,1479.65,68.33
ORD-5465,2025-08-19,West,Furniture,Sofa,Consumer,Standard,1,0.0,211.07,19.7
ORD-5466,2025-08-19,South,Stationery,Marker Pack,Consumer,Same Day,6,0.2,85.48,24.38
ORD-5467,2025-08-19,West,Stationery,Notebook,Small Business,Express,4,0.15,50.38,9.97
ORD-5468,2025-08-19,North,Furniture,Sofa,Consumer,Standard,3,0.15,1256.22,64.27
ORD-5469,2025-08-19,Central,Stationery,Marker Pack,Consumer,Standard,4,0.0,211.98,46.25
ORD-5470,2025-08-20,North,Stationery,Backpack,Consumer,Express,1,0.0,39.91,9.67
ORD-5471,2025-08-20,East,Electronics,Smartwatch,Small Business,Standard,2,0.0,453.28,58.5
ORD-5472,2025-08-20,West,Clothing,Jacket,Corporate,Standard,1,0.1,28.0,8.49
ORD-5473,2025-08-20,Central,Clothing,T-Shirt,Corporate,Express,7,0.0,423.53,96.55
ORD-5474,2025-08-20,South,Groceries,Juice,Corporate,Standard,5,0.0,74.8,12.14
ORD-5475,2025-08-20,North,Stationery,Pen Set,Corporate,Standard,6,0.15,86.13,26.04
ORD-5476,2025-08-20,Central,Electronics,Headphones,Consumer,Express,2,0.0,1315.65,223.49
ORD-5477,2025-08-20,Central,Clothing,Jacket,Consumer,Same Day,3,0.05,212.99,48.56
ORD-5478,2025-08-21,Central,Clothing,T-Shirt,Consumer,Express,7,0.0,603.12,116.35
ORD-5479,2025-08-21,East,Stationery,Marker Pack,Consumer,Standard,2,0.0,8.51,2.19
ORD-5480,2025-08-21,North,Electronics,Smartwatch,Consumer,Standard,3,0.1,1700.96,240.47
ORD-5481,2025-08-21,Central,Stationery,Marker Pack,Corporate,Express,4,0.05,97.4,24.0
ORD-5482,2025-08-21,North,Stationery,Backpack,Consumer,Standard,2,0.05,98.43,27.49
ORD-5483,2025-08-21,Central,Clothing,T-Shirt,Corporate,Standard,4,0.1,306.94,82.21
ORD-5484,2025-08-21,Central,Stationery,Backpack,Consumer,Standard,6,0.05,53.59,11.28
ORD-5485,2025-08-21,East,Furniture,Office Chair,Small Business,Express,3,0.05,875.36,111.22
ORD-5486,2025-08-22,North,Furniture,Office Chair,Corporate,Same Day,2,0.1,418.37,17.99
ORD-5487,2025-08-22,West,Electronics,Smartwatch,Consumer,Standard,5,0.05,1013.41,172.54
ORD-5488,2025-08-22,South,Furniture,Office Chair,Consumer,Standard,7,0.1,1368.92,54.1
ORD-5489,2025-08-22,East,Stationery,Marker Pack,Consumer,Express,2,0.1,28.91,7.66
ORD-5490,2025-08-22,East,Groceries,Juice,Consumer,Standard,1,0.2,17.39,2.13
ORD-5491,2025-08-22,Central,Stationery,Notebook,Small Business,Standard,7,0.2,163.16,47.79
ORD-5492,2025-08-23,East,Groceries,Juice,Corporate,Standard,2,0.0,13.61,2.36
ORD-5493,2025-08-23,East,Furniture,Desk,Corporate,Standard,7,0.2,1973.53,181.81
ORD-5494,2025-08-23,Central,Stationery,Notebook,Consumer,Standard,4,0.2,97.26,23.79
ORD-5495,2025-08-24,South,Stationery,Backpack,Small Business,Same Day,6,0.2,141.9,24.71
ORD-5496,2025-08-24,East,Furniture,Dining Table,Corporate,Express,3,0.05,1088.48,146.79
ORD-5497,2025-08-24,East,Electronics,Laptop,Consumer,Standard,3,0.15,1785.27,152.06
ORD-5498,2025-08-24,North,Stationery,Backpack,Consumer,Express,5,0.1,172.1,53.97
ORD-5499,2025-08-24,North,Clothing,Cap,Consumer,Standard,1,0.0,46.53,15.9
ORD-5500,2025-08-24,West,Furniture,Desk,Consumer,Express,1,0.1,379.66,8.0
ORD-5501,2025-08-24,West,Furniture,Desk,Small Business,Express,7,0.0,1055.64,98.53
ORD-5502,2025-08-24,Central,Groceries,Snack Pack,Corporate,Standard,1,0.1,16.39,3.52
ORD-5503,2025-08-25,North,Groceries,Coffee,Corporate,Standard,6,0.0,122.23,23.76
ORD-5504,2025-08-25,West,Clothing,Jeans,Consumer,Standard,4,0.05,255.51,77.64
ORD-5505,2025-08-25,Central,Groceries,Snack Pack,Corporate,Standard,6,0.05,47.02,9.34
ORD-5506,2025-08-25,West,Clothing,Jeans,Small Business,Standard,6,0.1,287.18,58.68
ORD-5507,2025-08-25,North,Electronics,Headphones,Corporate,Express,4,0.1,1081.08,186.34
ORD-5508,2025-08-26,North,Electronics,Laptop,Corporate,Express,6,0.0,4035.88,842.25
ORD-5509,2025-08-26,North,Electronics,Smartphone,Small Business,Standard,6,0.0,2750.26,270.73
ORD-5510,2025-08-26,East,Electronics,Headphones,Consumer,Standard,4,0.2,1826.11,196.52
ORD-5511,2025-08-26,North,Electronics,Headphones,Consumer,Standard,5,0.0,858.77,77.53
ORD-5512,2025-08-26,Central,Furniture,Bookshelf,Corporate,Express,4,0.0,1335.96,209.26
ORD-5513,2025-08-26,West,Furniture,Desk,Corporate,Standard,4,0.0,1507.05,194.98
ORD-5514,2025-08-26,South,Furniture,Desk,Corporate,Standard,5,0.0,451.09,57.75
ORD-5515,2025-08-26,West,Electronics,Laptop,Consumer,Standard,3,0.05,315.83,56.65
ORD-5516,2025-08-27,West,Electronics,Smartphone,Consumer,Standard,7,0.05,3432.36,442.39
ORD-5517,2025-08-27,Central,Groceries,Spices,Corporate,Standard,2,0.0,53.25,8.12
ORD-5518,2025-08-27,South,Electronics,Smartwatch,Consumer,Standard,7,0.1,1625.61,112.36
ORD-5519,2025-08-27,West,Clothing,Sneakers,Corporate,Same Day,7,0.1,370.71,78.08
ORD-5520,2025-08-27,South,Stationery,Marker Pack,Small Business,Express,7,0.05,302.72,68.32
ORD-5521,2025-08-27,West,Groceries,Juice,Consumer,Standard,2,0.15,57.52,11.42
ORD-5522,2025-08-27,North,Clothing,Cap,Consumer,Express,3,0.0,34.28,7.48
ORD-5523,2025-08-27,Central,Electronics,Tablet,Consumer,Standard,5,0.1,1855.32,233.0
ORD-5524,2025-08-28,West,Stationery,Marker Pack,Corporate,Standard,1,0.0,36.13,12.82
ORD-5525,2025-08-28,East,Stationery,Pen Set,Small Business,Standard,3,0.2,86.86,18.18
ORD-5526,2025-08-28,North,Furniture,Desk,Consumer,Express,5,0.05,1090.7,105.73
ORD-5527,2025-08-28,South,Clothing,Jeans,Corporate,Standard,3,0.15,84.16,15.3
ORD-5528,2025-08-28,Central,Furniture,Office Chair,Consumer,Express,2,0.0,483.05,27.56
ORD-5529,2025-08-28,South,Furniture,Bookshelf,Small Business,Express,1,0.0,126.82,8.91
ORD-5530,2025-08-28,Central,Clothing,Jeans,Consumer,Express,5,0.0,353.08,103.19
ORD-5531,2025-08-29,East,Furniture,Desk,Consumer,Standard,4,0.0,917.45,136.4
ORD-5532,2025-08-29,North,Stationery,Backpack,Corporate,Standard,6,0.0,322.0,99.6
ORD-5533,2025-08-29,Central,Furniture,Bookshelf,Consumer,Standard,2,0.05,885.51,44.71
ORD-5534,2025-08-29,East,Clothing,Jacket,Corporate,Express,2,0.1,105.07,30.87
ORD-5535,2025-08-29,East,Clothing,Sneakers,Corporate,Standard,2,0.0,36.69,10.52
ORD-5536,2025-08-30,West,Clothing,T-Shirt,Consumer,Standard,2,0.05,56.64,14.08
ORD-5537,2025-08-30,West,Stationery,Backpack,Consumer,Standard,3,0.05,95.1,19.79
ORD-5538,2025-08-30,North,Clothing,Jeans,Consumer,Standard,2,0.15,107.03,19.09
ORD-5539,2025-08-30,West,Stationery,Backpack,Consumer,Standard,1,0.1,47.55,13.16
ORD-5540,2025-08-31,South,Furniture,Desk,Corporate,Standard,3,0.2,909.19,52.91
ORD-5541,2025-08-31,North,Groceries,Snack Pack,Small Business,Standard,1,0.0,20.53,5.04
ORD-5542,2025-09-01,North,Stationery,Marker Pack,Small Business,Standard,5,0.05,56.04,15.63
ORD-5543,2025-09-01,South,Stationery,Backpack,Consumer,Standard,5,0.0,179.35,48.7
ORD-5544,2025-09-01,East,Clothing,Cap,Corporate,Express,1,0.0,51.44,12.5
ORD-5545,2025-09-01,South,Stationery,Marker Pack,Corporate,Express,6,0.15,62.11,21.51
ORD-5546,2025-09-01,North,Furniture,Office Chair,Consumer,Express,1,0.0,200.81,18.64
ORD-5547,2025-09-01,North,Stationery,Desk Organizer,Consumer,Express,3,0.0,86.1,30.6
ORD-5548,2025-09-01,North,Clothing,T-Shirt,Consumer,Standard,6,0.1,282.47,59.03
ORD-5549,2025-09-01,North,Groceries,Juice,Consumer,Standard,7,0.05,45.55,4.6
ORD-5550,2025-09-01,Central,Groceries,Coffee,Consumer,Standard,4,0.0,89.67,12.82
